customer_id,total_orders,total_spent,avg_order_value,max_order_value,avg_delivery_delay,avg_review_score,late_delivery_ratio,avg_installments,avg_freight_value,first_order_date,last_order_date,customer_tenure_days,days_since_purchase,churn
00c7c6f2aaf86b1a5a386b103b67b218,1,110.3,110.3,110.3,-14.0,3.0,0.0,3.0,11.3,2017-03-03,2017-03-03,0,363,1
00c7e84c0c77753093b456d787638eed,1,119.84,119.84,119.84,-18.0,5.0,0.0,5.0,19.94,2018-01-22,2018-01-22,0,38,0
00c9ed767059efd304546d437c9d171d,1,153.09,153.09,153.09,-11.0,5.0,0.0,3.0,12.19,2018-01-24,2018-01-24,0,36,0
00cca8735b2e7b89dc267f378e5c9e8d,2,36.5,18.25,18.25,-9.0,2.0,0.0,1.0,10.96,2017-04-17,2017-04-17,0,318,1
00ccce5462294b682e2a5b34bc37c3d5,1,133.49,133.49,133.49,-23.0,1.0,0.0,1.0,33.59,2018-01-09,2018-01-09,0,51,0
00cd48b2051a1518d6d33ffd01dbfcb6,1,58.62,58.62,58.62,-20.0,5.0,0.0,1.0,8.72,2017-02-03,2017-02-03,0,391,1
00cebf30eafc51ca426a54082d26ddf3,1,94.3,94.3,94.3,-26.0,5.0,0.0,3.0,15.3,2017-07-26,2017-07-26,0,218,1
00cef6d9683eaa39aaf401e3b02bdbca,1,222.24,222.24,222.24,-21.0,4.0,0.0,8.0,22.24,2017-08-16,2017-08-16,0,197,1
00d4a861a9e1ec05df44712a80bfd55d,1,169.01,169.01,169.01,-31.0,4.0,0.0,10.0,22.62,2017-02-02,2017-02-02,0,392,1
00d4c7cec24152e73f88312fdbf09ffa,1,67.3,67.3,67.3,-12.0,5.0,0.0,1.0,13.4,2018-02-22,2018-02-22,0,7,0
00d88dff8797c35f7db7739109ba8cb3,1,19.33,19.33,19.33,-3.0,5.0,0.0,1.0,9.34,2017-10-26,2017-10-26,0,126,1
00d8b72b2807894a9e5c690179132819,1,422.16,422.16,422.16,-13.0,5.0,0.0,3.0,62.26,2017-11-08,2017-11-08,0,113,1
00d97ddbc2cafa83bc2412d11da98d88,1,130.57,130.57,130.57,-23.0,4.0,0.0,3.0,25.57,2017-11-25,2017-11-25,0,96,1
00dcc20224e6a230aa9f7ff8fb6f29f8,1,74.41000000000001,74.41000000000001,74.41000000000001,-10.0,5.0,0.0,1.0,9.51,2017-02-21,2017-02-21,0,373,1
00de350c10e898eb927e6a5440a30191,1,86.72999999999999,86.72999999999999,86.72999999999999,-11.0,4.0,0.0,1.0,16.74,2017-05-01,2017-05-01,0,304,1
00e0a2be19aca747d3051ed15e18b77a,1,102.02,102.02,102.02,-15.0,1.0,0.0,4.0,30.22,2017-05-05,2017-05-05,0,300,1
00e13fc0014cb95fde8d8eb1d3d84195,2,266.98,133.49,133.49,-17.0,5.0,0.0,1.0,14.59,2017-04-05,2017-04-05,0,330,1
00e144a7e8e11d93c3c4f12558735f03,1,116.36,116.36,116.36,-15.0,5.0,0.0,1.0,16.46,2017-12-10,2017-12-10,0,81,0
00e200fe66bc8553bd83681887d6176f,1,74.94,74.94,74.94,-22.0,5.0,0.0,1.0,26.09,2017-04-20,2017-04-20,0,315,1
00e3fdbce18ef97f5b13e1cc27e9dc98,1,95.76,95.76,95.76,-14.0,5.0,0.0,4.0,15.77,2017-05-01,2017-05-01,0,304,1
00e5b2926b61c618f32e26a8683d84c7,1,96.8,96.8,96.8,-11.0,5.0,0.0,1.0,17.8,2017-11-30,2017-11-30,0,91,1
00e6cc9509687bc594c4cbe302bd2115,1,80.14,80.14,80.14,-27.0,5.0,0.0,8.0,20.24,2017-02-16,2017-02-16,0,378,1
00e731383e6ee1e27962b8707c82d8cc,1,147.15,147.15,147.15,-15.0,5.0,0.0,1.0,18.15,2018-02-05,2018-02-05,0,24,0
00e7c7983371f6e0c6ce890040d431db,1,201.08,201.08,201.08,-26.0,5.0,0.0,1.0,25.48,2018-01-30,2018-01-30,0,30,0
00e7c822a5cd0647e9251fc711276ea7,1,173.82,173.82,173.82,-15.0,4.0,0.0,3.0,23.92,2017-11-05,2017-11-05,0,116,1
00e8bdabd8d9dec7728bf9a885f7cff9,1,52.38,52.38,52.38,-7.0,4.0,0.0,5.0,12.48,2017-05-15,2017-05-15,0,290,1
00eb46a6c173fdad0c058d8650deefd9,1,41.59,41.59,41.59,-10.0,2.0,0.0,1.0,12.69,2017-07-05,2017-07-05,0,239,1
00ec3ab027d83e9b77d525b2e6b823e7,1,31.82,31.82,31.82,-18.0,5.0,0.0,3.0,17.92,2017-05-16,2017-05-16,0,289,1
00ee08bd4046a080a8ec38c5e0937372,1,294.7,294.7,294.7,-6.0,5.0,0.0,8.0,16.7,2017-10-15,2017-10-15,0,137,1
00eeecca2b37c96ce302d0428ee46ccf,1,116.24,116.24,116.24,-19.0,5.0,0.0,1.0,11.34,2017-03-01,2017-03-01,0,365,1
00efae0d386ce3132b63e35b3aa79ec6,1,462.87,462.87,462.87,-8.0,5.0,0.0,10.0,18.87,2017-06-29,2017-06-29,0,245,1
00f31970034cf8ebd290529f7a97beb9,1,130.01,130.01,130.01,-10.0,5.0,0.0,4.0,20.01,2017-08-27,2017-08-27,0,186,1
00f3b3a7cd0b6566435090c7fbda03a2,1,57.510000000000005,57.510000000000005,57.510000000000005,-31.0,5.0,0.0,1.0,14.52,2017-01-22,2017-01-22,0,403,1
00f5111aa1572c08c765f48e20edf87b,1,60.86,60.86,60.86,-5.0,5.0,0.0,1.0,10.96,2017-04-24,2017-04-24,0,311,1
00f5116a953fdf1b86dd0deb055c0e12,1,69.14,69.14,69.14,-14.0,5.0,0.0,3.0,14.14,2017-09-04,2017-09-04,0,178,1
00f58ffb9b2f2764032aca4e22330725,1,71.22,71.22,71.22,-11.0,5.0,0.0,1.0,11.73,2017-11-07,2017-11-07,0,114,1
00f6217307f712298d8e47215f0bf2ad,5,366.70000000000005,73.34,73.34,-11.0,5.0,0.0,1.0,13.440000000000001,2017-11-28,2017-11-28,0,93,1
00f6b2176ddb649359d064053de50c2e,1,60.01,60.01,60.01,-9.0,4.0,0.0,3.0,16.11,2017-05-24,2017-05-24,0,281,1
00f782305075b457bfe7fb38cf6562a5,1,28.09,28.09,28.09,-14.0,1.0,0.0,1.0,14.1,2017-09-17,2017-09-17,0,165,1
00fb3db8be6fffc03c156297ff70c1b9,1,52.68,52.68,52.68,-4.0,2.0,0.0,4.0,7.78,2017-05-07,2017-05-07,0,298,1
00fb49c2869c0797c3bf65f269f1510b,1,355.95,355.95,355.95,-17.0,4.0,0.0,2.0,48.65,2017-03-13,2017-03-13,0,353,1
00fd7dfb540f22f5fa85fe9ecfb82fd3,1,145.11,145.11,145.11,-19.0,5.0,0.0,1.0,20.11,2018-02-05,2018-02-05,0,24,0
00fd9131670312e3292287415ee2e498,1,75.07,75.07,75.07,-17.0,5.0,0.0,1.0,15.17,2017-07-03,2017-07-03,0,241,1
00ffaeed5dc4a18cf44151b40f81a96f,1,185.94,185.94,185.94,-21.0,3.0,0.0,2.0,15.95,2017-11-25,2017-11-25,0,96,1
00ffbb23812bc76062322afd86d8cbf7,1,69.24,69.24,69.24,-2.0,,0.0,1.0,9.34,2017-09-10,2017-09-10,0,172,1
010099752e4ca60e61c8a4a669ea9fe5,1,86.02000000000001,86.02000000000001,86.02000000000001,-5.0,4.0,0.0,1.0,16.12,2018-02-28,2018-02-28,0,1,0
01016b17e79a0a428384c6916b426aed,1,160.76,160.76,160.76,4.0,3.0,1.0,8.0,15.76,2018-02-26,2018-02-26,0,3,0
010583f85dd55d32a6db1068f58ca6f1,1,81.63,81.63,81.63,-23.0,5.0,0.0,5.0,22.73,2017-10-08,2017-10-08,0,144,1
01077b7579fd4c86971c6598bd550ee5,1,45.48,45.48,45.48,-14.0,5.0,0.0,1.0,15.98,2018-01-14,2018-01-14,0,46,0
0107d0717619fc7e17ba5fdd7c9aad36,1,40.09,40.09,40.09,-13.0,5.0,0.0,2.0,15.1,2017-11-29,2017-11-29,0,92,1
0107ed88ec010416e20cacf67d2c905c,1,115.94,115.94,115.94,-14.0,4.0,0.0,1.0,16.94,2017-05-08,2017-05-08,0,297,1
01095519ab759274152540845a1d2004,1,667.5600000000001,667.5600000000001,667.5600000000001,-23.0,1.0,0.0,10.0,39.85,2018-01-16,2018-01-16,0,44,0
010ac941a52f7717d87471a7da831cd0,1,39.42,39.42,39.42,-12.0,5.0,0.0,1.0,14.52,2017-03-11,2017-03-11,0,355,1
010c697e9133c540d8acf1535533f7db,1,142.97,142.97,142.97,-21.0,5.0,0.0,3.0,38.28,2017-05-24,2017-05-24,0,281,1
010dad3dab8189cba58ae1ca11b8cc09,1,119.25,119.25,119.25,-14.0,5.0,0.0,1.0,12.25,2018-01-11,2018-01-11,0,49,0
010e2bfece4b4e44fb7a6aa9c2b2b9d0,1,27.78,27.78,27.78,-13.0,5.0,0.0,1.0,7.78,2017-12-13,2017-12-13,0,78,0
010ff86be8e9b1a1ae1868dc64b05f21,1,178.47000000000003,178.47000000000003,178.47000000000003,-18.0,5.0,0.0,1.0,34.67,2017-10-17,2017-10-17,0,135,1
0111774394b7b2cd9651eedc6c791bd2,1,291.12,291.12,291.12,-14.0,5.0,0.0,10.0,21.13,2017-07-29,2017-07-29,0,215,1
011263a2375678dc8d8fcda1c3e11cd9,1,100.91,100.91,100.91,-23.0,5.0,0.0,1.0,21.01,2017-03-23,2017-03-23,0,343,1
0115fdf642d451174def967bd1d55350,1,197.1,197.1,197.1,0.0,4.0,0.0,8.0,18.5,2017-10-31,2017-10-31,0,121,1
0117fc26c948641502349399aa649dc0,1,126.33,126.33,126.33,-8.0,4.0,0.0,1.0,18.33,2018-02-19,2018-02-19,0,10,0
0118758814dbb115d346a1e8efa705e9,1,45.03,45.03,45.03,-16.0,5.0,0.0,1.0,15.1,2017-09-04,2017-09-04,0,178,1
01190354aed7ae9e31b5f523699cf01b,1,85.73,85.73,85.73,-10.0,5.0,0.0,1.0,16.73,2017-08-28,2017-08-28,0,185,1
011a899e735ec86f00f26089cdae09cf,1,99.43,99.43,99.43,-19.0,5.0,0.0,4.0,9.44,2017-12-19,2017-12-19,0,72,0
011aa301cac8da4d01db88c3180a4058,1,411.94000000000005,411.94000000000005,411.94000000000005,-18.0,5.0,0.0,1.0,28.24,2017-05-05,2017-05-05,0,300,1
011aa728cdc4c57b506c6c40ac2a7712,1,61.5,61.5,61.5,-4.0,5.0,0.0,5.0,23.7,2017-10-10,2017-10-10,0,142,1
011d2f8468c1be17b9c493a916e31a56,1,93.3,93.3,93.3,-20.0,5.0,0.0,1.0,15.3,2018-02-06,2018-02-06,0,23,0
011ec289931a2dddb4a0e40191748b3c,1,57.68,57.68,57.68,-8.0,5.0,0.0,1.0,7.78,2018-02-28,2018-02-28,0,1,0
011fc4ea8b9a1e857358c71da7dcf852,1,71.03999999999999,71.03999999999999,71.03999999999999,-11.0,4.0,0.0,1.0,16.14,2017-11-09,2017-11-09,0,112,1
01206a881130146c337962e714f06d66,1,102.03,102.03,102.03,-8.0,4.0,0.0,3.0,12.13,2017-07-12,2017-07-12,0,232,1
012087f1c663428b54e53b0f69e700db,1,185.55,185.55,185.55,-16.0,5.0,0.0,2.0,65.65,2017-06-04,2017-06-04,0,270,1
01208d73b8f2d0e10347aae1242a12fa,1,63.1,63.1,63.1,-17.0,5.0,0.0,1.0,14.1,2017-06-09,2017-06-09,0,265,1
0120ff9de7b5aba7cd8676c093f189de,1,40.05,40.05,40.05,-25.0,3.0,0.0,1.0,13.94,2018-01-25,2018-01-25,0,35,0
0122f471f8b583b4b8262a9ba5870e0e,2,124.56,62.28,62.28,-13.0,5.0,0.0,3.5,42.38,2017-05-09,2017-05-09,0,296,1
01231f8b1b36a9da85f695b48c2f18b2,1,28.09,28.09,28.09,-14.0,5.0,0.0,1.0,15.1,2018-02-28,2018-02-28,0,1,0
012413f25e1a3f143b2001198e916594,1,103.55,103.55,103.55,-9.0,1.0,0.0,1.0,13.65,2017-11-03,2017-11-03,0,118,1
0125bee4b30f40607261d06f47b0f38d,1,188.72,188.72,188.72,-14.0,5.0,0.0,1.0,25.82,2017-09-20,2017-09-20,0,162,1
0125ed303758dc1d7e4d99b000f88768,1,322.94,322.94,322.94,-14.0,,0.0,1.0,42.94,2017-11-17,2017-11-17,0,104,1
012614499e669f2afb78750ab13273c9,1,56.78,56.78,56.78,-10.0,5.0,0.0,2.0,7.78,2017-10-23,2017-10-23,0,129,1
01268a9cd062a41dbaebe24bd8b07cbf,1,267.99,267.99,267.99,-13.0,1.0,0.0,6.0,12.99,2017-12-03,2017-12-03,0,88,0
0126adf5308223f7cba2e84f97ac0d9b,1,29.09,29.09,29.09,-24.0,1.0,0.0,2.0,15.1,2018-01-09,2018-01-09,0,51,0
01271eb2284947f2e2abbe53fa15730a,1,180.6,180.6,180.6,-8.0,5.0,0.0,1.0,12.68,2017-06-17,2017-06-17,0,257,1
0127d98d4a7e205081ddac271d6b8e52,1,127.92,127.92,127.92,-9.0,4.0,0.0,2.0,12.02,2018-01-07,2018-01-07,0,53,0
01287ad2456ffbd365f2e955dbbcebc7,1,35.0,35.0,35.0,-1.0,5.0,0.0,1.0,15.1,2017-09-11,2017-09-11,0,171,1
01288d72df4b2a4fb61182da4113ceab,1,109.92,109.92,109.92,1.0,3.0,1.0,4.0,17.92,2018-02-18,2018-02-18,0,11,0
01295bcfd2311c7b510c4c697f82b6be,1,107.53,107.53,107.53,8.0,1.0,1.0,2.0,17.88,2017-09-17,2017-09-17,0,165,1
012b69962ffef2be728865fe6a90359c,1,392.94,392.94,392.94,-7.0,4.0,0.0,15.0,22.99,2018-02-05,2018-02-05,0,24,0
012ca3bed937a20fa19642e8e53d831c,1,185.99,185.99,185.99,-11.0,5.0,0.0,3.0,26.46,2017-07-31,2017-07-31,0,213,1
0130ec6b73b4f7fb58e4a4a78774b47b,1,144.5,144.5,144.5,-16.0,5.0,0.0,2.0,14.5,2018-02-06,2018-02-06,0,23,0
0131193f8b1b149f85f1326ac337effb,1,204.06,204.06,204.06,-7.0,5.0,0.0,6.0,24.26,2017-07-09,2017-07-09,0,235,1
01311c3c93d566f9b8991cd06a0d33ee,1,84.17,84.17,84.17,-8.0,4.0,0.0,1.0,8.28,2018-01-26,2018-01-26,0,34,0
01311fef2cb7553344ac33c95e196db1,1,197.65,197.65,197.65,-17.0,4.0,0.0,4.0,57.65,2018-01-24,2018-01-24,0,36,0
0134ab2fb213ed322c3ae3b0e051582f,1,192.65,192.65,192.65,-27.0,4.0,0.0,1.0,12.65,2017-04-15,2017-04-15,0,320,1
0135196a168da02f97f00b7300af0baa,1,62.59,62.59,62.59,0.0,5.0,0.0,4.0,12.69,2017-11-08,2017-11-08,0,113,1
0137af0a69be6d96a77314fa91324ff5,1,33.0,33.0,33.0,1.0,3.0,1.0,3.0,15.1,2017-12-14,2017-12-14,0,77,0
0137f0a46fd3e941f09ead2566bd6408,1,72.05,72.05,72.05,-17.0,5.0,0.0,1.0,16.15,2017-09-22,2017-09-22,0,160,1
01389f4d25fdacc049ce7dfe96c259e3,1,90.28,90.28,90.28,-4.0,3.0,0.0,4.0,15.28,2017-11-25,2017-11-25,0,96,1
01391e5f325943c1d9dee9e6202aa7e5,1,215.7,215.7,215.7,-29.0,2.0,0.0,4.0,17.8,2017-02-18,2017-02-18,0,376,1
0139721501e0a6fe8f79253f6794ab2d,1,175.82,175.82,175.82,-5.0,4.0,0.0,3.0,16.82,2017-11-30,2017-11-30,0,91,1
013b46f9a2576623a655fd9469b7c583,1,23.4,23.4,23.4,-15.0,5.0,0.0,1.0,11.85,2018-01-12,2018-01-12,0,48,0
013bdb994a9c8f09fde3f5f543e698ad,1,248.71,248.71,248.71,-34.0,5.0,0.0,1.0,53.72,2017-09-01,2017-09-01,0,181,1
013c39ad671a385ad47e7d108dc6517b,1,187.57,187.57,187.57,-24.0,2.0,0.0,1.0,57.58,2017-12-28,2017-12-28,0,63,0
013e49bb711629177d848e409b7566c5,1,68.42,68.42,68.42,-18.0,4.0,0.0,1.0,12.52,2018-01-30,2018-01-30,0,30,0
013f6eb268d33338ee175ffe2ed24204,1,158.38,158.38,158.38,-13.0,5.0,0.0,1.0,25.68,2017-06-27,2017-06-27,0,247,1
0140bb3a2e24b8dd7a341eaf707b440e,1,83.41000000000001,83.41000000000001,83.41000000000001,-8.0,4.0,0.0,1.0,13.51,2018-02-16,2018-02-16,0,13,0
01414201d70bd508e1eee33ff67d2453,1,138.06,138.06,138.06,-7.0,4.0,0.0,6.0,30.26,2018-02-22,2018-02-22,0,7,0
01415cfeb907d8ce0e17075b4c097fe9,1,45.01,45.01,45.01,-32.0,4.0,0.0,1.0,15.11,2016-10-09,2016-10-09,0,508,1
0142101e44b97fe8041e8bacfff65ef2,1,109.02,109.02,109.02,-20.0,3.0,0.0,1.0,32.22,2017-12-21,2017-12-21,0,70,0
0143daf7466a5e7886eb9d1738d293b6,1,484.94,484.94,484.94,-18.0,5.0,0.0,5.0,36.94,2017-07-19,2017-07-19,0,225,1
0145c94f89448a156864199db4c3b826,1,131.04,131.04,131.04,-11.0,5.0,0.0,5.0,18.04,2017-06-08,2017-06-08,0,266,1
0146c236b4c942e0ed107444e8a90463,1,330.27,330.27,330.27,18.0,1.0,1.0,8.0,16.37,2017-04-03,2017-04-03,0,332,1
0147fbc5c91112d914a4f4a480a0f09e,1,204.52,204.52,204.52,-25.0,2.0,0.0,4.0,34.56,2017-03-19,2017-03-19,0,347,1
014945a1b791b4b3585bc9d2e8a85d82,1,37.44,37.44,37.44,-13.0,5.0,0.0,1.0,12.69,2017-07-04,2017-07-04,0,240,1
014a61237c010a8f59e966e34101520f,1,125.52,125.52,125.52,-12.0,4.0,0.0,1.0,15.52,2017-12-12,2017-12-12,0,79,0
014a9fe1063cfc79c804affbe855a70f,1,98.51,98.51,98.51,-19.0,5.0,0.0,1.0,13.61,2017-12-29,2017-12-29,0,62,0
014e22ebe12fcc0f03d5f3ed1d15f86f,1,185.6,185.6,185.6,-2.0,3.0,0.0,1.0,25.61,2017-04-06,2017-04-06,0,329,1
014ea662e1cd7ed36b3c44a9539bb34a,1,97.72,97.72,97.72,-9.0,4.0,0.0,1.0,26.82,2017-09-04,2017-09-04,0,178,1
014f2d069b53eec84aed9b8c1d5ef270,1,70.58,70.58,70.58,-3.0,4.0,0.0,3.0,7.78,2017-08-18,2017-08-18,0,195,1
014fb09b34197c57ae3c77a43d18475e,1,120.35,120.35,120.35,-14.0,1.0,0.0,6.0,70.4,2017-11-26,2017-11-26,0,95,1
01503d0b64036165c2f202b538de9308,1,340.20000000000005,340.20000000000005,340.20000000000005,-18.0,5.0,0.0,1.0,25.2,2018-02-24,2018-02-24,0,5,0
0153b54842840a90cf35a8cd645c6732,1,158.22,158.22,158.22,-11.0,5.0,0.0,7.0,18.23,2017-12-12,2017-12-12,0,79,0
01541240e24ed7cc26a5e0dd60c57c30,1,93.31,93.31,93.31,-3.0,4.0,0.0,4.0,14.31,2017-04-24,2017-04-24,0,311,1
0154fa29866c388925f1cb6a76f41368,1,85.21,85.21,85.21,-13.0,5.0,0.0,1.0,18.71,2018-01-15,2018-01-15,0,45,0
01551ab70b4a96a82ff74e3fdf027837,1,36.09,36.09,36.09,-18.0,5.0,0.0,3.0,16.11,2017-11-24,2017-11-24,0,97,1
0156badea44f4ffcaab3ad7572b69e28,1,245.35,245.35,245.35,-14.0,1.0,0.0,1.0,16.35,2017-11-08,2017-11-08,0,113,1
01570eff130cb5aeca5e6ddc6c14a6ae,1,113.0,113.0,113.0,-13.0,1.0,0.0,6.0,28.2,2017-10-05,2017-10-05,0,147,1
01571872abf22fe5f1be95d63d768575,1,168.29000000000002,168.29000000000002,168.29000000000002,-14.0,5.0,0.0,6.0,18.3,2017-09-16,2017-09-16,0,166,1
0157cb863b4453c43468f3825dccdf9d,1,79.2,79.2,79.2,-20.0,5.0,0.0,3.0,14.2,2017-06-28,2017-06-28,0,246,1
015895fd0bf723100a64b0ead7c69cd6,1,160.51000000000002,160.51000000000002,160.51000000000002,-6.0,4.0,0.0,3.0,16.71,2017-12-04,2017-12-04,0,87,0
01592d05fdd8a6deb7716ed80a0d18a1,1,22.77,22.77,22.77,-11.0,4.0,0.0,1.0,7.78,2017-11-29,2017-11-29,0,92,1
015aa1d1ff5524c58b9f0d06f60375a8,1,30.75,30.75,30.75,-13.0,4.0,0.0,1.0,11.85,2017-06-06,2017-06-06,0,268,1
015bbed5b941c909ebf091ead5eb2a05,1,211.77,211.77,211.77,-15.0,5.0,0.0,7.0,21.82,2017-07-27,2017-07-27,0,217,1
015bf7d488097b3b632e5b19f1c7621a,1,61.75,61.75,61.75,5.0,2.0,1.0,1.0,11.85,2017-11-21,2017-11-21,0,100,1
015c3378ca571c1468e2be925e4dd502,1,106.97,106.97,106.97,-15.0,5.0,0.0,1.0,17.07,2018-01-16,2018-01-16,0,44,0
015c9c9ba7524dcb69a8a6d2f383db8c,1,175.82,175.82,175.82,-14.0,5.0,0.0,1.0,17.82,2017-09-27,2017-09-27,0,155,1
015d0c1d91a5b8042fdc425b5e8c8259,1,80.2,80.2,80.2,-17.0,5.0,0.0,8.0,15.2,2017-10-08,2017-10-08,0,144,1
015faf9ec36eccd957c0f2782aab09a4,1,264.16,264.16,264.16,-19.0,5.0,0.0,2.0,66.16,2017-09-03,2017-09-03,0,179,1
016025d2b068f90498479376f9bfcca1,1,1916.96,1916.96,1916.96,-13.0,1.0,0.0,10.0,180.96,2017-09-29,2017-09-29,0,153,1
016112a43e0319656ab0b25e1d904171,1,36.75,36.75,36.75,-22.0,5.0,0.0,3.0,11.85,2017-07-12,2017-07-12,0,232,1
016187b76ffe3a8b7709732077de2fc2,1,64.0,64.0,64.0,-12.0,5.0,0.0,1.0,14.1,2017-09-13,2017-09-13,0,169,1
016287d04d40c3c1c9625588b9fe4602,1,81.72,81.72,81.72,-11.0,4.0,0.0,1.0,11.73,2017-08-15,2017-08-15,0,198,1
0163a9517d96e283b1a883de0e71c826,1,102.03,102.03,102.03,-9.0,5.0,0.0,1.0,12.13,2017-06-25,2017-06-25,0,249,1
0165da25e09d5c73a6d3ba6443d202f3,2,192.44,96.22,96.22,-16.0,5.0,0.0,1.0,16.32,2018-01-22,2018-01-22,0,38,0
016784346c1119828280815c2c6dda98,1,52.27,52.27,52.27,-21.0,5.0,0.0,1.0,13.37,2017-12-17,2017-12-17,0,74,0
01681beb55e1150f18db54277a5508e3,1,365.42,365.42,365.42,-7.0,4.0,0.0,6.0,79.02,2017-09-20,2017-09-20,0,162,1
01690063395d386d320ea8f5a60cdece,1,183.84,183.84,183.84,-2.0,5.0,0.0,1.0,34.84,2017-11-24,2017-11-24,0,97,1
016965c9f3a690af0314cdc8389c28e5,1,73.27,73.27,73.27,-8.0,5.0,0.0,3.0,8.27,2017-10-07,2017-10-07,0,145,1
016a3b5b3185854fc7d9ac763c825494,1,453.58,453.58,453.58,-9.0,4.0,0.0,8.0,63.68,2017-08-12,2017-08-12,0,201,1
016c54a71587052826a1ce53c8c6b1d5,1,42.77,42.77,42.77,-8.0,1.0,0.0,1.0,7.78,2018-02-06,2018-02-06,0,23,0
016e3f83ffd18b9394a289a5897ba461,1,37.72,37.72,37.72,-18.0,4.0,0.0,3.0,8.72,2017-02-28,2017-02-28,0,366,1
0171707ab8e7ded84018d1172aa33c51,1,218.24,218.24,218.24,-5.0,3.0,0.0,1.0,23.24,2017-11-21,2017-11-21,0,100,1
0171c99239a82a0794fe3e4016a0e629,1,48.15,48.15,48.15,-11.0,5.0,0.0,1.0,24.66,2017-05-07,2017-05-07,0,298,1
017245b7b19b3dc589ca95daf778253f,1,60.1,60.1,60.1,-15.0,5.0,0.0,1.0,15.1,2017-09-28,2017-09-28,0,154,1
01726eb77399165550482a7037fb6a1d,1,50.1,50.1,50.1,-4.0,5.0,0.0,5.0,15.1,2017-11-25,2017-11-25,0,96,1
0172748409ef8a6fcba0660cda36f38c,1,319.58,319.58,319.58,-27.0,5.0,0.0,10.0,21.58,2018-01-06,2018-01-06,0,54,0
017395cf7b4c0be4fa72650f0a8184ed,1,43.77,43.77,43.77,-19.0,4.0,0.0,4.0,17.78,2017-02-21,2017-02-21,0,373,1
01752e42e854180a9dac35cd803f4e33,1,282.52,282.52,282.52,-22.0,4.0,0.0,1.0,22.62,2017-12-07,2017-12-07,0,84,0
0176d6c1606400bd49c88871e15839bb,1,190.4,190.4,190.4,0.0,5.0,0.0,1.0,15.4,2017-04-23,2017-04-23,0,312,1
0176dd91cb1143804dd30b2f4968b23a,1,177.41,177.41,177.41,-16.0,2.0,0.0,4.0,57.51,2018-01-26,2018-01-26,0,34,0
0176ec1982f9f3aa628de3a506191769,1,752.04,752.04,752.04,-10.0,5.0,0.0,10.0,32.05,2017-09-28,2017-09-28,0,154,1
017af68734338e58b5925665038650ed,1,385.3,385.3,385.3,-9.0,1.0,0.0,8.0,32.16,2017-03-16,2017-03-16,0,350,1
017c416d7047f02aea089e0ce017e7bb,1,150.70000000000002,150.70000000000002,150.70000000000002,2.0,4.0,1.0,1.0,9.8,2017-11-13,2017-11-13,0,108,1
017ffa5794b42a3527159bc0aff69a62,1,447.24,447.24,447.24,-17.0,5.0,0.0,1.0,87.44,2017-05-02,2017-05-02,0,303,1
01813ee9f6884594643a63fc9eaf76a1,1,273.49,273.49,273.49,-13.0,5.0,0.0,10.0,83.59,2017-08-03,2017-08-03,0,210,1
018184ac5f52a821bb00f3ef21d75799,2,109.48,54.74,54.74,-12.0,4.0,0.0,1.0,24.84,2017-04-15,2017-04-15,0,320,1
018346fb20f70801a88a7b8c6dbc2e31,1,40.0,40.0,40.0,-3.0,3.0,0.0,1.0,16.79,2018-01-10,2018-01-10,0,50,0
018445b488e6156c2fbdf926808d7228,1,199.7,199.7,199.7,-17.0,5.0,0.0,1.0,9.7,2017-03-22,2017-03-22,0,344,1
01861d47cc473c84cecc3781619f6924,1,85.15,85.15,85.15,-14.0,4.0,0.0,8.0,15.25,2017-12-29,2017-12-29,0,62,0
01870df5434a15efdf52f02d895d3931,1,107.95,107.95,107.95,-33.0,5.0,0.0,5.0,28.95,2017-12-25,2017-12-25,0,66,0
0187f8ae367bdb9efa1bb10c65145b61,1,153.2,153.2,153.2,-3.0,4.0,0.0,7.0,18.2,2017-11-15,2017-11-15,0,106,1
01885ec83523a343957047b0c6fa830a,1,156.74,156.74,156.74,-15.0,5.0,0.0,3.0,39.75,2017-10-26,2017-10-26,0,126,1
0189d5af848e550cb6e4e03419e13e15,1,396.2,396.2,396.2,-15.0,5.0,0.0,1.0,46.3,2017-09-21,2017-09-21,0,161,1
018bda31a2c6bf06aaa67fc91f63942d,1,41.01,41.01,41.01,-15.0,5.0,0.0,1.0,14.11,2017-03-13,2017-03-13,0,353,1
018c66db66454034193517ab79423f70,1,62.17,62.17,62.17,-10.0,4.0,0.0,2.0,9.27,2017-07-15,2017-07-15,0,229,1
018c9981e6704cf8fff79db3332a12f7,1,418.5,418.5,418.5,-15.0,5.0,0.0,6.0,31.75,2018-02-14,2018-02-14,0,15,0
018dd62c0671714cdcb377ee17e2110b,1,32.42,32.42,32.42,-4.0,5.0,0.0,1.0,8.72,2018-02-15,2018-02-15,0,14,0
018ffb868962388b3ac93b203a8dcbe0,1,117.94,117.94,117.94,-13.0,5.0,0.0,1.0,17.95,2017-08-04,2017-08-04,0,209,1
0191e09197e54ad2690c3abd44723c7c,1,48.27,48.27,48.27,-13.0,3.0,0.0,1.0,8.27,2017-12-06,2017-12-06,0,85,0
0192827582be43c2180aee98a48933fa,1,641.2,641.2,641.2,-11.0,5.0,0.0,3.0,41.25,2017-10-18,2017-10-18,0,134,1
